סכום כולל,פרטי הזמנה,כמות פריטים
150,קיט סוג א - ראש הנקרה , 27.10 : 10,10
200,קיט סוג ב - ראש הנקרה , 27.10 : 5,5
180,קיט סוג א - חיפה , 27.10 : 12,12
225,קיט סוג ג - חיפה , 28.10 : 15,15
160,קיט סוג א - נהריה , 28.10 : 10,10
190,קיט סוג ב - נהריה , 28.10 : 5,5
350,קיט סוג א - ראש הנקרה , 29.10 : 10, קיט סוג ב - ראש הנקרה , 29.10 : 5,15
420,קיט סוג א - חיפה , 29.10 : 15, קיט סוג ג - חיפה , 29.10 : 10,25
300,קיט סוג א - עכו , 30.10 : 20,20
175,קיט סוג ב - עכו , 30.10 : 5,5
210,קיט סוג ג - עכו , 30.10 : 14,14
165,קיט סוג א - ראש הנקרה , 31.10 : 11,11
195,קיט סוג ב - ראש הנקרה , 31.10 : 5,5
240,קיט סוג ג - ראש הנקרה , 31.10 : 16,16
155,קיט סוג א - חיפה , 01.11 : 10,10
205,קיט סוג ב - חיפה , 01.11 : 5,5
185,קיט סוג א - נהריה , 01.11 : 12,12
220,קיט סוג ג - נהריה , 01.11 : 15,15
170,קיט סוג א - עכו , 02.11 : 11,11
200,קיט סוג ב - עכו , 02.11 : 5,5
